x=540, y=882, w=6, h=5
x=1510, y=881, w=4, h=6
x=1355, y=881, w=15, h=10
x=1357, y=886, w=5, h=3
x=1366, y=883, w=4, h=3
x=912, y=881, w=22, h=8
x=357, y=881, w=56, h=36
x=373, y=912, w=3, h=3
x=366, y=903, w=5, h=5
x=383, y=900, w=8, h=5
x=382, y=896, w=5, h=4
x=383, y=894, w=4, h=3
x=368, y=892, w=8, h=6
x=364, y=892, w=9, h=7
x=404, y=891, w=6, h=9
x=1443, y=880, w=6, h=3
x=1330, y=880, w=3, h=2
x=1217, y=880, w=2, h=1
x=1011, y=880, w=1, h=1
x=868, y=880, w=15, h=8
x=868, y=882, w=10, h=6
x=801, y=880, w=29, h=13
x=814, y=888, w=4, h=3
x=813, y=880, w=3, h=3
x=1361, y=879, w=4, h=4
x=1354, y=879, w=5, h=5
x=1355, y=879, w=3, h=4
x=1292, y=879, w=9, h=3
x=1154, y=879, w=69, h=68
x=1164, y=930, w=4, h=4
x=1168, y=923, w=4, h=4
x=1176, y=910, w=6, h=4
x=1171, y=910, w=6, h=9
x=1205, y=909, w=3, h=3
x=1207, y=906, w=9, h=7
x=1209, y=904, w=8, h=7
x=1204, y=901, w=8, h=8
x=1155, y=894, w=52, h=24
x=1172, y=901, w=4, h=4
x=1182, y=892, w=3, h=4
x=1202, y=888, w=5, h=7
x=1190, y=883, w=3, h=3
x=1161, y=883, w=10, h=11
x=1203, y=880, w=7, h=17
x=1206, y=879, w=3, h=3
x=863, y=879, w=8, h=2
x=807, y=879, w=7, h=5
x=1367, y=878, w=12, h=9
x=1183, y=878, w=1, h=1
x=633, y=878, w=9, h=4
x=1476, y=877, w=4, h=2
x=1334, y=877, w=16, h=5
x=1342, y=878, w=3, h=3
x=1316, y=877, w=5, h=4
x=1261, y=877, w=1, h=1
x=1208, y=877, w=4, h=1
x=922, y=877, w=11, h=2
x=846, y=877, w=14, h=8
x=530, y=877, w=68, h=22
x=1554, y=876, w=46, h=16
x=1577, y=886, w=4, h=4
x=1579, y=885, w=3, h=3
x=1386, y=876, w=3, h=2
x=1183, y=876, w=8, h=6
x=760, y=876, w=6, h=10
x=1351, y=875, w=6, h=3
x=920, y=875, w=12, h=1
x=833, y=875, w=12, h=8
x=835, y=876, w=4, h=4
x=1487, y=874, w=6, h=2
x=1452, y=874, w=9, h=9
x=1382, y=874, w=3, h=2
x=1275, y=874, w=1, h=1
x=1439, y=873, w=5, h=1
x=1284, y=873, w=15, h=4
x=1199, y=873, w=11, h=6
x=833, y=873, w=3, h=2
x=740, y=873, w=10, h=7
x=1413, y=872, w=17, h=10
x=1320, y=872, w=8, h=4
x=1279, y=872, w=12, h=12
x=966, y=872, w=3, h=5
x=542, y=872, w=5, h=4
x=543, y=872, w=4, h=4
x=1554, y=871, w=15, h=9
x=1427, y=871, w=5, h=6
x=1428, y=872, w=4, h=4
x=1382, y=871, w=40, h=19
x=1404, y=882, w=8, h=8
x=1386, y=879, w=4, h=3
x=1389, y=875, w=19, h=11
x=1399, y=879, w=3, h=3
x=1312, y=871, w=7, h=10
x=1211, y=871, w=9, h=5
x=1173, y=871, w=3, h=1
x=1056, y=871, w=1, h=2
x=729, y=871, w=3, h=1
x=623, y=871, w=5, h=3
x=624, y=871, w=4, h=3
x=1584, y=870, w=2, h=6
x=1444, y=870, w=7, h=4
x=1370, y=870, w=4, h=3
x=1591, y=869, w=1, h=1
x=1405, y=869, w=4, h=3
x=1283, y=869, w=15, h=5
x=1268, y=869, w=3, h=2
x=698, y=869, w=54, h=31
x=711, y=886, w=4, h=3
x=748, y=882, w=4, h=3
x=731, y=877, w=4, h=4
x=732, y=874, w=5, h=7
x=729, y=873, w=4, h=3
x=1588, y=868, w=5, h=6
x=1528, y=868, w=15, h=12
x=1381, y=868, w=9, h=4
x=1004, y=868, w=16, h=12
x=1004, y=868, w=1, h=1
x=1252, y=867, w=15, h=4
x=1228, y=867, w=73, h=40
x=1267, y=880, w=10, h=5
x=1171, y=867, w=2, h=1
x=830, y=867, w=9, h=3
x=805, y=867, w=7, h=3
x=1469, y=866, w=5, h=4
x=1471, y=867, w=3, h=3
x=1211, y=866, w=5, h=3
x=1211, y=866, w=4, h=3
x=1561, y=865, w=11, h=6
x=1486, y=865, w=19, h=18
x=1492, y=868, w=4, h=4
x=1492, y=865, w=4, h=4
x=1443, y=865, w=7, h=4
x=1163, y=865, w=21, h=13
x=1018, y=865, w=1, h=1
x=986, y=865, w=5, h=5
x=437, y=865, w=19, h=5
x=1552, y=864, w=8, h=7
x=1323, y=864, w=8, h=7
x=1326, y=867, w=4, h=3
x=1248, y=864, w=10, h=3
x=1218, y=864, w=2, h=4
x=1200, y=864, w=7, h=7
x=1174, y=864, w=19, h=16
x=1177, y=872, w=3, h=3
x=702, y=864, w=15, h=4
x=179, y=864, w=28, h=5
x=1499, y=863, w=5, h=3
x=1335, y=863, w=3, h=4
x=1319, y=863, w=3, h=6
x=990, y=863, w=2, h=1
x=929, y=863, w=7, h=2
x=1542, y=862, w=6, h=5
x=1544, y=863, w=4, h=3
x=1451, y=862, w=17, h=15
x=1454, y=867, w=8, h=6
x=1268, y=862, w=4, h=2
x=1156, y=862, w=5, h=1
x=939, y=862, w=2, h=2
x=906, y=862, w=13, h=2
x=183, y=862, w=13, h=3
x=1559, y=861, w=4, h=5
x=1505, y=861, w=8, h=8
x=1212, y=861, w=6, h=4
x=1065, y=861, w=7, h=4
x=975, y=861, w=12, h=3
x=578, y=861, w=6, h=4
x=1572, y=860, w=10, h=9
x=1512, y=860, w=11, h=16
x=1343, y=860, w=4, h=2
x=1217, y=860, w=3, h=3
x=1217, y=860, w=3, h=3
x=948, y=860, w=9, h=4
x=849, y=860, w=11, h=2
x=604, y=860, w=9, h=4
x=534, y=860, w=8, h=5
x=164, y=860, w=9, h=2
x=1382, y=859, w=1, h=1
x=1373, y=859, w=4, h=4
x=1157, y=859, w=5, h=2
x=878, y=859, w=19, h=6
x=749, y=859, w=1, h=1
x=1459, y=858, w=6, h=3
x=1439, y=858, w=8, h=7
x=1431, y=858, w=6, h=3
x=1217, y=858, w=3, h=1
x=1033, y=858, w=1, h=1
x=1035, y=857, w=3, h=1
x=980, y=857, w=5, h=4
x=1399, y=856, w=1, h=3
x=880, y=856, w=10, h=2
x=745, y=856, w=5, h=3
x=726, y=856, w=3, h=5
x=451, y=856, w=30, h=6
x=126, y=856, w=27, h=14
x=1488, y=855, w=13, h=8
x=1492, y=860, w=4, h=3
x=1362, y=855, w=5, h=2
x=1542, y=854, w=13, h=9
x=1548, y=858, w=3, h=3
x=1512, y=854, w=25, h=15
x=1499, y=854, w=11, h=8
x=1499, y=858, w=7, h=4
x=1504, y=857, w=5, h=3
x=1419, y=854, w=9, h=2
x=920, y=854, w=23, h=10
x=927, y=855, w=8, h=7
x=461, y=854, w=17, h=3
x=1380, y=853, w=10, h=11
x=1328, y=853, w=8, h=2
x=1259, y=853, w=1, h=1
x=1207, y=853, w=4, h=3
x=173, y=853, w=24, h=5
x=138, y=853, w=13, h=9
x=1505, y=852, w=8, h=5
x=1266, y=852, w=4, h=4
x=1055, y=852, w=2, h=2
x=662, y=852, w=15, h=7
x=608, y=852, w=6, h=3
x=1386, y=851, w=2, h=3
x=1344, y=851, w=8, h=8
x=1233, y=851, w=15, h=11
x=1183, y=851, w=7, h=6
x=1173, y=851, w=9, h=3
x=1137, y=851, w=37, h=72
x=1170, y=876, w=4, h=4
x=1167, y=872, w=6, h=8
x=1060, y=851, w=3, h=2
x=1010, y=851, w=3, h=2
x=844, y=851, w=5, h=2
x=614, y=851, w=26, h=6
x=615, y=851, w=8, h=4
x=458, y=851, w=12, h=3
x=145, y=851, w=26, h=8
x=1445, y=850, w=5, h=7
x=1445, y=850, w=5, h=4
x=1266, y=850, w=1, h=1
x=1196, y=850, w=5, h=3
x=888, y=850, w=4, h=5
x=806, y=850, w=26, h=3
x=1516, y=849, w=4, h=2
x=1451, y=849, w=35, h=8
x=1463, y=849, w=22, h=8
x=1452, y=849, w=17, h=7
x=1436, y=849, w=8, h=6
x=1290, y=849, w=3, h=3
x=1254, y=849, w=12, h=8
x=558, y=849, w=15, h=8
x=180, y=849, w=5, h=1
x=1487, y=848, w=7, h=5
x=1489, y=848, w=5, h=4
x=1362, y=848, w=47, h=19
x=1404, y=858, w=5, h=6
x=1402, y=855, w=4, h=5
x=1317, y=848, w=8, h=5
x=1201, y=848, w=6, h=9
x=843, y=848, w=8, h=3
x=422, y=848, w=46, h=14
x=1445, y=847, w=7, h=3
x=1303, y=847, w=11, h=5
x=1050, y=847, w=9, h=4
x=1056, y=848, w=3, h=3
x=765, y=847, w=2, h=10
x=1039, y=846, w=8, h=12
x=1245, y=845, w=7, h=5
x=1239, y=845, w=9, h=7
x=1244, y=848, w=4, h=3
x=1239, y=848, w=7, h=4
x=738, y=845, w=5, h=4
x=1512, y=844, w=31, h=11
x=1530, y=847, w=5, h=5
x=1387, y=844, w=14, h=4
x=1228, y=844, w=6, h=6
x=475, y=844, w=18, h=10
x=1595, y=843, w=5, h=4
x=1231, y=843, w=46, h=27
x=1186, y=843, w=33, h=20
x=1186, y=859, w=6, h=4
x=1027, y=843, w=43, h=13
x=740, y=843, w=9, h=2
x=1259, y=842, w=27, h=15
x=1274, y=849, w=6, h=4
x=1272, y=848, w=4, h=3
x=1269, y=847, w=5, h=3
x=501, y=842, w=9, h=2
x=423, y=841, w=8, h=3
x=1562, y=840, w=21, h=6
x=1539, y=840, w=41, h=15
x=1567, y=847, w=5, h=4
x=1556, y=845, w=14, h=7
x=1549, y=845, w=4, h=4
x=1552, y=843, w=10, h=7
x=1539, y=842, w=16, h=10
x=1439, y=840, w=8, h=3
x=736, y=840, w=6, h=1
x=734, y=840, w=1, h=1
x=247, y=840, w=24, h=3
x=1201, y=839, w=2, h=3
x=744, y=839, w=5, h=3
x=746, y=839, w=3, h=3
x=1449, y=838, w=8, h=7
x=726, y=838, w=1, h=1
x=1590, y=837, w=10, h=2
x=1271, y=837, w=29, h=20
x=1582, y=836, w=18, h=12
x=1591, y=840, w=3, h=3
x=1249, y=836, w=24, h=10
x=143, y=836, w=59, h=19
x=153, y=844, w=6, h=6
x=148, y=841, w=5, h=6
x=1368, y=835, w=6, h=2
x=1266, y=835, w=11, h=9
x=1060, y=834, w=5, h=2
x=1361, y=833, w=5, h=2
x=1318, y=833, w=4, h=4
x=1254, y=833, w=2, h=1
x=1548, y=832, w=5, h=3
x=1525, y=832, w=5, h=5
x=1525, y=833, w=5, h=4
x=1415, y=832, w=7, h=4
x=1404, y=832, w=7, h=3
x=1060, y=832, w=4, h=1
x=928, y=832, w=13, h=3
x=830, y=832, w=6, h=4
x=830, y=832, w=5, h=4
x=747, y=832, w=2, h=2
x=1488, y=831, w=25, h=5
x=1503, y=831, w=4, h=3
x=1493, y=831, w=6, h=1
x=1446, y=831, w=10, h=5
x=1446, y=831, w=10, h=5
x=1340, y=831, w=11, h=8
x=1515, y=830, w=9, h=7
x=1515, y=830, w=4, h=4
x=1440, y=830, w=4, h=3
x=1440, y=830, w=4, h=3
x=1430, y=830, w=7, h=4
x=1430, y=830, w=5, h=4
x=1411, y=830, w=5, h=5
x=1083, y=830, w=9, h=2
x=1015, y=830, w=11, h=3
x=737, y=830, w=6, h=9
x=1598, y=829, w=1, h=1
x=1568, y=829, w=6, h=4
x=1570, y=829, w=4, h=4
x=1557, y=829, w=10, h=5
x=1557, y=829, w=5, h=5
x=1543, y=829, w=12, h=2
x=1279, y=829, w=16, h=22
x=1281, y=834, w=6, h=7
x=1241, y=829, w=7, h=3
x=298, y=829, w=4, h=3
x=1532, y=828, w=13, h=10
x=1358, y=828, w=7, h=6
x=976, y=828, w=17, h=4
x=976, y=828, w=6, h=4
x=18, y=828, w=30, h=10
x=1370, y=827, w=5, h=4
x=1085, y=827, w=7, h=2
x=913, y=827, w=12, h=5
x=897, y=827, w=4, h=2
x=739, y=827, w=2, h=2
x=263, y=827, w=9, h=5
x=1412, y=826, w=6, h=5
x=1383, y=826, w=3, h=3
x=1383, y=826, w=3, h=3
x=1337, y=826, w=6, h=6
x=934, y=826, w=12, h=3
x=320, y=826, w=22, h=5
x=1364, y=825, w=5, h=5
x=934, y=825, w=2, h=2
x=877, y=825, w=10, h=7
x=879, y=827, w=3, h=5
x=880, y=825, w=7, h=7
x=296, y=825, w=2, h=3
x=276, y=825, w=9, h=3
x=1264, y=824, w=15, h=9
x=1267, y=824, w=7, h=6
x=1231, y=824, w=34, h=28
x=1165, y=824, w=14, h=6
x=742, y=824, w=2, h=2
x=740, y=824, w=7, h=12
x=744, y=827, w=3, h=3
x=324, y=824, w=3, h=2
x=276, y=824, w=37, h=16
x=288, y=835, w=5, h=5
x=67, y=824, w=29, h=7
x=1387, y=823, w=6, h=5
x=701, y=823, w=52, h=50
x=724, y=869, w=3, h=3
x=718, y=865, w=3, h=3
x=731, y=859, w=4, h=5
x=731, y=857, w=3, h=3
x=730, y=854, w=4, h=4
x=732, y=851, w=12, h=13
x=735, y=856, w=2, h=5
x=745, y=846, w=3, h=3
x=720, y=846, w=16, h=5
x=721, y=841, w=5, h=4
x=1335, y=822, w=24, h=4
x=1235, y=822, w=26, h=12
x=1255, y=828, w=5, h=5
x=838, y=822, w=27, h=13
x=846, y=830, w=12, h=4
x=745, y=822, w=2, h=3
x=1420, y=821, w=8, h=4
x=1387, y=821, w=4, h=3
x=1355, y=821, w=7, h=2
x=1298, y=821, w=20, h=22
x=1303, y=836, w=4, h=4
x=1303, y=832, w=4, h=4
x=1301, y=829, w=7, h=5
x=1576, y=820, w=24, h=16
x=1590, y=833, w=4, h=3
x=1585, y=821, w=3, h=4
x=979, y=820, w=4, h=1
x=745, y=820, w=1, h=1
x=289, y=820, w=20, h=14
x=1497, y=819, w=7, h=5
x=1498, y=820, w=3, h=4
x=1379, y=819, w=8, h=5
x=1276, y=819, w=4, h=3
x=1249, y=819, w=13, h=6
x=885, y=819, w=5, h=5
x=885, y=821, w=4, h=3
x=858, y=819, w=6, h=7
x=361, y=819, w=26, h=10
x=0, y=819, w=8, h=11
x=931, y=818, w=10, h=6
x=932, y=818, w=5, h=5
x=897, y=818, w=12, h=9
x=887, y=818, w=25, h=17
x=877, y=818, w=7, h=5
x=1478, y=817, w=2, h=3
x=1398, y=817, w=8, h=6
x=1253, y=817, w=13, h=6
x=604, y=817, w=5, h=5
x=1493, y=816, w=3, h=5
x=1320, y=816, w=3, h=6
x=1232, y=816, w=9, h=5
x=970, y=816, w=45, h=16
x=1001, y=824, w=6, h=8
x=988, y=822, w=5, h=3
x=925, y=816, w=6, h=5
x=710, y=816, w=19, h=24
x=718, y=832, w=7, h=8
x=720, y=829, w=4, h=3
x=711, y=823, w=9, h=11
x=1535, y=815, w=11, h=8
x=1529, y=815, w=1, h=6
x=1326, y=815, w=6, h=6
x=1210, y=815, w=4, h=5
x=1210, y=816, w=4, h=4
x=891, y=815, w=3, h=3
x=869, y=815, w=14, h=10
x=496, y=815, w=27, h=5
x=1481, y=814, w=3, h=3
x=1318, y=814, w=2, h=7
x=1314, y=814, w=3, h=9
x=853, y=814, w=6, h=11
x=418, y=814, w=4, h=6
x=405, y=814, w=3, h=3
x=1445, y=813, w=3, h=1
x=399, y=813, w=4, h=2
x=1531, y=812, w=8, h=8
x=1523, y=812, w=5, h=3
x=1494, y=812, w=2, h=2
x=1017, y=812, w=26, h=5
x=810, y=812, w=24, h=11
x=764, y=812, w=4, h=31
x=743, y=812, w=10, h=13
x=458, y=812, w=31, h=7
x=376, y=812, w=11, h=9
x=326, y=812, w=12, h=9
x=327, y=812, w=7, h=8
x=283, y=812, w=9, h=11
x=430, y=811, w=20, h=10
x=436, y=816, w=3, h=3
x=336, y=811, w=22, h=13
x=339, y=814, w=14, h=9
x=1396, y=810, w=5, h=9
x=1241, y=810, w=12, h=5
x=554, y=810, w=7, h=3
x=1338, y=809, w=3, h=3
x=1297, y=809, w=3, h=3
x=1270, y=809, w=7, h=9
x=969, y=809, w=133, h=141
x=1053, y=879, w=3, h=3
x=1058, y=874, w=5, h=4
x=982, y=874, w=9, h=8
x=979, y=874, w=4, h=5
x=1041, y=872, w=9, h=10
x=974, y=871, w=23, h=18
x=985, y=871, w=3, h=3
x=986, y=870, w=3, h=3
x=976, y=868, w=6, h=5
x=1017, y=867, w=4, h=3
x=971, y=866, w=7, h=5
x=969, y=865, w=24, h=18
x=973, y=872, w=1, h=3
x=1062, y=857, w=3, h=4
x=1019, y=854, w=40, h=24
x=1046, y=871, w=2, h=2
x=1031, y=868, w=2, h=3
x=1050, y=861, w=1, h=4
x=1047, y=854, w=3, h=4
x=1003, y=854, w=16, h=12
x=1006, y=859, w=4, h=4
x=1048, y=852, w=11, h=11
x=811, y=809, w=8, h=5
x=498, y=809, w=10, h=6
x=411, y=809, w=5, h=4
x=1459, y=808, w=1, h=2
x=1413, y=808, w=9, h=7
x=1386, y=808, w=6, h=6
x=593, y=808, w=22, h=8
x=341, y=808, w=5, h=5
x=1569, y=807, w=16, h=13
x=1575, y=810, w=7, h=7
x=1392, y=807, w=4, h=2
x=1366, y=807, w=2, h=4
x=1258, y=807, w=10, h=14
x=1172, y=807, w=5, h=3
x=548, y=807, w=5, h=7
x=347, y=807, w=37, h=10
x=356, y=807, w=4, h=6
x=118, y=807, w=12, h=2
x=1595, y=806, w=5, h=5
x=1571, y=806, w=4, h=7
x=1544, y=806, w=13, h=10
x=1551, y=812, w=3, h=4
x=1479, y=806, w=63, h=24
x=1499, y=825, w=3, h=3
x=1517, y=816, w=5, h=6
x=1519, y=815, w=3, h=3
x=1299, y=806, w=60, h=40
x=1335, y=828, w=3, h=4
x=1243, y=806, w=12, h=6
x=1552, y=805, w=13, h=20
x=1558, y=818, w=3, h=3
x=1552, y=817, w=6, h=6
x=1556, y=810, w=6, h=10
x=1320, y=805, w=8, h=8
x=312, y=805, w=7, h=2
x=296, y=805, w=23, h=8
x=1420, y=804, w=1, h=3
x=742, y=804, w=4, h=3
x=736, y=804, w=1, h=1
x=574, y=804, w=12, h=4
x=498, y=804, w=14, h=8
x=368, y=804, w=8, h=4
x=1359, y=803, w=7, h=8
x=474, y=803, w=10, h=13
x=475, y=811, w=3, h=4
x=403, y=803, w=7, h=5
x=90, y=803, w=15, h=5
x=1536, y=802, w=1, h=3
x=1469, y=802, w=19, h=20
x=1473, y=817, w=3, h=3
x=1458, y=802, w=3, h=5
x=1350, y=802, w=2, h=3
x=742, y=802, w=1, h=1
x=704, y=802, w=7, h=10
x=621, y=802, w=13, h=6
x=564, y=802, w=7, h=3
x=532, y=802, w=5, h=4
x=487, y=802, w=10, h=10
x=385, y=802, w=12, h=10
x=1515, y=801, w=15, h=8
x=1362, y=801, w=24, h=23
x=1374, y=813, w=4, h=4
x=1277, y=801, w=1, h=1
x=1269, y=801, w=11, h=19
x=1271, y=806, w=3, h=3
x=1266, y=801, w=3, h=2
x=1182, y=801, w=3, h=5
x=430, y=801, w=9, h=6
x=361, y=801, w=6, h=7
x=301, y=801, w=11, h=6
x=241, y=801, w=11, h=3
x=196, y=801, w=14, h=4
x=1544, y=800, w=2, h=7
x=1530, y=800, w=5, h=10
x=1478, y=800, w=5, h=6
x=1478, y=800, w=5, h=5
x=847, y=800, w=11, h=6
x=444, y=800, w=25, h=15
x=465, y=801, w=4, h=3
x=388, y=800, w=17, h=14
x=1541, y=799, w=3, h=14
x=1530, y=799, w=3, h=5
x=1511, y=799, w=8, h=6
x=1228, y=799, w=14, h=19
x=1078, y=799, w=10, h=7
x=529, y=799, w=8, h=3
x=171, y=799, w=20, h=7
x=171, y=799, w=19, h=7
x=1488, y=798, w=8, h=13
x=1415, y=798, w=5, h=9
x=1324, y=798, w=5, h=6
x=1324, y=798, w=3, h=3
x=1243, y=798, w=8, h=10
x=609, y=798, w=4, h=9
x=606, y=798, w=5, h=10
x=506, y=798, w=8, h=6
x=420, y=798, w=12, h=12
x=239, y=798, w=15, h=3
x=911, y=797, w=12, h=12
x=749, y=797, w=1, h=1
x=585, y=797, w=5, h=4
x=539, y=797, w=5, h=3
x=1056, y=796, w=17, h=13
x=1024, y=796, w=11, h=12
x=647, y=796, w=5, h=4
x=647, y=796, w=4, h=4
x=561, y=796, w=5, h=6
x=293, y=796, w=16, h=12
x=1478, y=795, w=6, h=3
x=1308, y=795, w=11, h=16
x=1315, y=796, w=3, h=4
x=591, y=795, w=17, h=14
x=592, y=796, w=8, h=9
x=567, y=795, w=4, h=3
x=446, y=795, w=11, h=5
x=147, y=795, w=24, h=6
x=1576, y=794, w=16, h=8
x=1562, y=794, w=5, h=10
x=1562, y=795, w=5, h=5
x=1434, y=794, w=2, h=2
x=1261, y=794, w=3, h=5
x=1234, y=794, w=9, h=8
x=1228, y=794, w=10, h=11
x=1198, y=794, w=3, h=8
x=747, y=794, w=2, h=2
x=467, y=794, w=10, h=5
x=1545, y=793, w=8, h=5
x=1522, y=793, w=9, h=9
x=847, y=793, w=2, h=6
x=843, y=793, w=3, h=4
x=749, y=793, w=1, h=1
x=731, y=793, w=2, h=2
x=572, y=793, w=10, h=10
x=417, y=793, w=10, h=12
x=0, y=793, w=18, h=7
x=1445, y=792, w=21, h=16
x=1461, y=799, w=3, h=4
x=1451, y=799, w=3, h=3
x=1459, y=796, w=4, h=5
x=1446, y=794, w=11, h=11
x=1185, y=792, w=13, h=14
x=1087, y=792, w=13, h=18
x=1036, y=792, w=17, h=14
x=1040, y=792, w=7, h=6
x=132, y=792, w=8, h=8
x=1265, y=791, w=6, h=9
x=1096, y=791, w=7, h=5
x=1073, y=791, w=14, h=19
x=747, y=791, w=3, h=2
x=629, y=791, w=6, h=10
x=1542, y=790, w=5, h=8
x=1371, y=790, w=9, h=8
x=636, y=790, w=7, h=7
x=477, y=790, w=4, h=3
x=351, y=790, w=9, h=16
x=1565, y=789, w=18, h=31
x=1578, y=790, w=5, h=4
x=1306, y=789, w=5, h=6
x=1307, y=790, w=4, h=5
x=1243, y=789, w=6, h=7
x=746, y=789, w=1, h=1
x=1249, y=788, w=4, h=5
x=1195, y=788, w=7, h=4
x=870, y=788, w=40, h=23
x=619, y=788, w=4, h=8
x=523, y=788, w=7, h=10
x=1506, y=787, w=9, h=12
x=1506, y=787, w=4, h=4
x=1069, y=787, w=11, h=10
x=661, y=787, w=6, h=20
x=663, y=803, w=3, h=4
x=661, y=788, w=4, h=5
x=514, y=787, w=11, h=13
x=490, y=787, w=23, h=14
x=474, y=787, w=14, h=15
x=411, y=787, w=1, h=6
x=145, y=787, w=8, h=8
x=1458, y=786, w=1, h=1
x=888, y=786, w=14, h=13
x=746, y=786, w=3, h=4
x=642, y=786, w=6, h=14
x=543, y=786, w=16, h=16
x=1359, y=785, w=4, h=5
x=954, y=785, w=10, h=6
x=857, y=785, w=5, h=7
x=564, y=785, w=12, h=9
x=405, y=785, w=5, h=8
x=283, y=785, w=20, h=13
x=296, y=790, w=7, h=6
x=187, y=785, w=8, h=3
x=1392, y=784, w=2, h=5
x=1185, y=784, w=38, h=105
x=1189, y=813, w=3, h=3
x=1204, y=794, w=4, h=4
x=1202, y=784, w=5, h=12
x=1048, y=784, w=7, h=4
x=509, y=784, w=6, h=6
x=413, y=784, w=4, h=8
x=1535, y=783, w=14, h=14
x=1536, y=790, w=6, h=7
x=1318, y=783, w=4, h=4
x=1318, y=783, w=4, h=4
x=1228, y=783, w=8, h=8
x=707, y=783, w=46, h=56
x=727, y=825, w=9, h=11
x=721, y=822, w=5, h=5
x=729, y=819, w=10, h=7
x=733, y=816, w=4, h=4
x=734, y=815, w=8, h=7
x=735, y=811, w=7, h=7
x=713, y=809, w=5, h=6
x=711, y=806, w=4, h=5
x=733, y=805, w=5, h=7
x=732, y=800, w=3, h=3
x=730, y=800, w=5, h=7
x=708, y=800, w=5, h=8
x=743, y=799, w=6, h=6
x=729, y=799, w=3, h=3
x=745, y=798, w=4, h=5
x=730, y=797, w=4, h=5
x=741, y=796, w=5, h=4
x=739, y=786, w=9, h=13
x=742, y=790, w=1, h=1
x=61, y=783, w=11, h=4
x=1597, y=782, w=3, h=2
x=1595, y=782, w=2, h=6
x=1568, y=782, w=10, h=12
x=1490, y=782, w=4, h=5
x=1339, y=782, w=3, h=4
x=1288, y=782, w=4, h=8
x=532, y=782, w=4, h=6
x=373, y=782, w=21, h=19
x=158, y=782, w=30, h=13
x=1527, y=781, w=9, h=9
x=1277, y=781, w=62, h=43
x=1307, y=813, w=5, h=6
x=1293, y=800, w=3, h=3
x=1294, y=799, w=5, h=6
x=1323, y=783, w=7, h=11
x=1279, y=781, w=2, h=4
x=1234, y=781, w=14, h=18
x=1095, y=781, w=10, h=10
x=1321, y=780, w=2, h=2
x=1237, y=780, w=1, h=2
x=828, y=780, w=14, h=15
x=815, y=780, w=13, h=10
x=824, y=786, w=3, h=3
x=823, y=784, w=3, h=3
x=667, y=780, w=13, h=25
x=364, y=780, w=8, h=18
x=1451, y=779, w=3, h=3
x=1379, y=779, w=52, h=52
x=1401, y=811, w=5, h=4
x=1404, y=803, w=3, h=3
x=1423, y=797, w=4, h=3
x=1409, y=797, w=5, h=5
x=1412, y=795, w=3, h=4
x=1402, y=779, w=4, h=7
x=1231, y=779, w=1, h=2
x=1229, y=779, w=2, h=5
x=638, y=779, w=10, h=11
x=354, y=779, w=12, h=17
x=1516, y=778, w=10, h=20
x=1517, y=792, w=5, h=4
x=1408, y=778, w=6, h=10
x=1249, y=778, w=14, h=15
x=1185, y=778, w=14, h=14
x=1065, y=778, w=7, h=4
x=1038, y=778, w=9, h=9
x=1041, y=778, w=3, h=4
x=1026, y=778, w=13, h=18
x=159, y=778, w=14, h=3
x=148, y=778, w=15, h=5
x=50, y=778, w=7, h=4
x=36, y=778, w=14, h=5
x=1597, y=777, w=3, h=3
x=1559, y=777, w=8, h=16
x=1549, y=777, w=4, h=3
x=1494, y=777, w=7, h=4
x=1430, y=777, w=15, h=14
x=1432, y=784, w=3, h=3
x=1438, y=781, w=6, h=6
x=1442, y=780, w=3, h=3
x=1311, y=777, w=8, h=13
x=1047, y=777, w=11, h=6
x=1053, y=777, w=5, h=4
x=1048, y=777, w=7, h=5
x=589, y=777, w=13, h=13
x=7, y=777, w=5, h=2
x=1584, y=776, w=4, h=3
x=1584, y=776, w=4, h=3
x=1261, y=776, w=3, h=5
x=850, y=776, w=7, h=9
x=828, y=776, w=5, h=5
x=338, y=776, w=13, h=5
x=239, y=776, w=26, h=7
x=224, y=776, w=7, h=10
x=1459, y=775, w=45, h=36
x=1470, y=806, w=3, h=3
x=1471, y=794, w=3, h=3
x=1461, y=791, w=3, h=3
x=1480, y=785, w=3, h=3
x=1487, y=780, w=5, h=3
x=1478, y=775, w=8, h=7
x=1478, y=777, w=4, h=4
x=1385, y=775, w=7, h=24
x=1329, y=775, w=45, h=46
x=1349, y=798, w=3, h=3
x=1347, y=797, w=3, h=3
x=1350, y=793, w=4, h=7
x=1344, y=793, w=4, h=4
x=1342, y=789, w=3, h=3
x=1341, y=788, w=11, h=11
x=1289, y=775, w=8, h=10
x=1222, y=775, w=9, h=18
x=1222, y=775, w=4, h=5
x=883, y=775, w=6, h=7
x=719, y=775, w=1, h=1
x=712, y=775, w=5, h=6
x=505, y=775, w=5, h=3
x=155, y=775, w=15, h=4
x=1468, y=774, w=6, h=7
x=1378, y=774, w=8, h=14
x=1028, y=774, w=6, h=3
x=722, y=774, w=17, h=21
x=729, y=784, w=3, h=4
x=729, y=781, w=3, h=3
x=1541, y=773, w=4, h=7
x=1405, y=773, w=64, h=58
x=1450, y=820, w=6, h=6
x=1461, y=814, w=6, h=4
x=1431, y=807, w=4, h=5
x=1442, y=805, w=3, h=3
x=1434, y=797, w=4, h=4
x=1441, y=793, w=5, h=4
